5	0	0.717817
5	0.01	0.756687
5	0.02	0.794261
5	0.03	0.830261
5	0.04	0.864383
5	0.05	0.896301
5	0.06	0.925669
5	0.07	0.95214
5	0.08	0.975367
5	0.09	0.995024
5	0.1	1.01082
5	0.11	1.02249
5	0.12	1.02985
5	0.13	1.03278
5	0.14	1.03123
5	0.15	1.02522
5	0.16	1.01485
5	0.17	1.0003
5	0.18	0.981799
5	0.19	0.959635
5	0.2	0.934124
5	0.21	0.905608
5	0.22	0.874437
5	0.23	0.840956
5	0.24	0.805499
5	0.25	0.768378
5	0.26	0.729878
5	0.27	0.690255
5	0.28	0.649734
5	0.29	0.608506
5	0.3	0.566734
5	0.31	0.524554
5	0.32	0.482072
5	0.33	0.439376
5	0.34	0.396531
5	0.35	0.353587
5	0.36	0.310581
5	0.37	0.267537
5	0.38	0.224472
5	0.39	0.181397
5	0.4	0.138318
5	0.41	0.0952371
5	0.42	0.0521557
5	0.43	0.00907429
5	0.44	-0.0340071
5	0.45	-0.0770885
5	0.46	-0.12017
5	0.47	-0.16325
5	0.48	-0.206327
5	0.49	-0.249397
5	0.5	-0.292451
5	0.51	-0.335476
5	0.52	-0.37845
5	0.53	-0.421341
5	0.54	-0.464108
5	0.55	-0.506689
5	0.56	-0.549008
5	0.57	-0.590967
5	0.58	-0.632442
5	0.59	-0.673283
5	0.6	-0.71331
5	0.61	-0.752312
5	0.62	-0.790047
5	0.63	-0.826242
5	0.64	-0.860595
5	0.65	-0.89278
5	0.66	-0.922458
5	0.67	-0.949276
5	0.68	-0.972891
5	0.69	-0.992971
5	0.7	-1.00922
5	0.71	-1.02137
5	0.72	-1.02924
5	0.73	-1.03268
5	0.74	-1.03163
5	0.75	-1.02613
5	0.76	-1.01625
5	0.77	-1.00216
5	0.78	-0.984101
5	0.79	-0.962339
5	0.8	-0.937194
5	0.81	-0.909003
5	0.82	-0.878117
5	0.83	-0.844883
5	0.84	-0.809635
5	0.85	-0.772689
5	0.86	-0.734333
5	0.87	-0.694826
5	0.88	-0.654397
5	0.89	-0.613241
5	0.9	-0.571524
5	0.91	-0.529384
5	0.92	-0.486932
5	0.93	-0.444257
5	0.94	-0.401426
5	0.95	-0.358491
5	0.96	-0.315491
5	0.97	-0.27245
5	0.98	-0.229388
5	0.99	-0.186314
5	1	-0.143235
5	1.01	-0.100154
5	1.02	-0.0570723
5	1.03	-0.0139909
5	1.04	0.0290905
5	1.05	0.0721719
5	1.06	0.115253
5	1.07	0.158334
5	1.08	0.201411
5	1.09	0.244482
5	1.1	0.287539
5	1.11	0.330568
5	1.12	0.373549
5	1.13	0.416452
5	1.14	0.459235
5	1.15	0.501841
5	1.16	0.544195
5	1.17	0.5862
5	1.18	0.627737
5	1.19	0.668659
5	1.2	0.708789
5	1.21	0.74792
5	1.22	0.785813
5	1.23	0.822198
5	1.24	0.856777
5	1.25	0.889227
5	1.26	0.919208
5	1.27	0.946371
5	1.28	0.970369
5	1.29	0.990868
5	1.3	1.00757
5	1.31	1.0202
5	1.32	1.02856
5	1.33	1.03251
5	1.34	1.03198
5	1.35	1.02698
5	1.36	1.01759
5	1.37	1.00398
5	1.38	0.986355
5	1.39	0.965
5	1.4	0.940224
5	1.41	0.912363
5	1.42	0.881767
5	1.43	0.848784
5	1.44	0.813749
5	1.45	0.776982
5	1.46	0.738773
5	1.47	0.699386
5	1.48	0.659051
5	1.49	0.617969
5	1.5	0.576309
5	1.51	0.534211
5	1.52	0.49179
5	1.53	0.449136
5	1.54	0.40632
5	1.55	0.363395
5	1.56	0.320401
5	1.57	0.277364
5	1.58	0.234303
5	1.59	0.19123
5	1.6	0.148151
5	1.61	0.105071
5	1.62	0.0619892
5	1.63	0.0189078
5	1.64	-0.0241736
5	1.65	-0.067255
5	1.66	-0.110336
5	1.67	-0.153417
5	1.68	-0.196495
5	1.69	-0.239567
5	1.7	-0.282626
5	1.71	-0.325659
5	1.72	-0.368646
5	1.73	-0.41156
5	1.74	-0.45436
5	1.75	-0.496989
5	1.76	-0.539376
5	1.77	-0.581427
5	1.78	-0.623025
5	1.79	-0.664025
5	1.8	-0.704255
5	1.81	-0.743511
5	1.82	-0.781559
5	1.83	-0.818131
5	1.84	-0.852932
5	1.85	-0.885642
5	1.86	-0.915922
5	1.87	-0.943424
5	1.88	-0.9678
5	1.89	-0.988715
5	1.9	-1.00586
5	1.91	-1.01897
5	1.92	-1.02783
5	1.93	-1.03229
5	1.94	-1.03227
5	1.95	-1.02777
5	1.96	-1.01888
5	1.97	-1.00574
5	1.98	-0.98856
5	1.99	-0.967616
5	2	-0.943214
5	2.01	-0.915688
5	2.02	-0.885387
5	2.03	-0.852658
5	2.04	-0.817841
5	2.05	-0.781257
5	2.06	-0.743198
5	2.07	-0.703933
5	2.08	-0.663696
5	2.09	-0.62269
5	2.1	-0.581089
5	2.11	-0.539035
5	2.12	-0.496645
5	2.13	-0.454014
5	2.14	-0.411214
5	2.15	-0.368299
5	2.16	-0.325311
5	2.17	-0.282278
5	2.18	-0.239219
5	2.19	-0.196147
5	2.2	-0.153068
5	2.21	-0.109988
5	2.22	-0.0669066
5	2.23	-0.0238252
5	2.24	0.0192562
5	2.25	0.0623376
5	2.26	0.105419
5	2.27	0.1485
5	2.28	0.191578
5	2.29	0.234651
5	2.3	0.277712
5	2.31	0.320749
5	2.32	0.363743
5	2.33	0.406667
5	2.34	0.449482
5	2.35	0.492134
5	2.36	0.534553
5	2.37	0.576648
5	2.38	0.618304
5	2.39	0.65938
5	2.4	0.699708
5	2.41	0.739087
5	2.42	0.777285
5	2.43	0.81404
5	2.44	0.849059
5	2.45	0.882024
5	2.46	0.9126
5	2.47	0.940437
5	2.48	0.965187
5	2.49	0.986513
5	2.5	1.0041
5	2.51	1.01768
5	2.52	1.02704
5	2.53	1.032
5	2.54	1.0325
5	2.55	1.02851
5	2.56	1.02011
5	2.57	1.00745
5	2.58	0.990717
5	2.59	0.970188
5	2.6	0.946164
5	2.61	0.918977
5	2.62	0.888974
5	2.63	0.856506
5	2.64	0.821911
5	2.65	0.785512
5	2.66	0.747608
5	2.67	0.708468
5	2.68	0.668331
5	2.69	0.627404
5	2.7	0.585863
5	2.71	0.543854
5	2.72	0.501498
5	2.73	0.45889
5	2.74	0.416106
5	2.75	0.373202
5	2.76	0.330221
5	2.77	0.287191
5	2.78	0.244135
5	2.79	0.201064
5	2.8	0.157986
5	2.81	0.114906
5	2.82	0.0718243
5	2.83	0.0287429
5	2.84	-0.0143384
5	2.85	-0.0574198
5	2.86	-0.100501
5	2.87	-0.143582
5	2.88	-0.186661
5	2.89	-0.229735
5	2.9	-0.272798
5	2.91	-0.315838
5	2.92	-0.358838
5	2.93	-0.401772
5	2.94	-0.444601
5	2.95	-0.487275
5	2.96	-0.529725
5	2.97	-0.571862
5	2.98	-0.613575
5	2.99	-0.654726
5	3	-0.695149
5	3.01	-0.734647
5	3.02	-0.772992
5	3.03	-0.809926
5	3.04	-0.845159
5	3.05	-0.878376
5	3.06	-0.909241
5	3.07	-0.937409
5	3.08	-0.962528
5	3.09	-0.984261
5	3.1	-1.00229
5	3.11	-1.01634
5	3.12	-1.02619
5	3.13	-1.03166
5	3.14	-1.03267
5	3.15	-1.02919
5	3.16	-1.02129
5	3.17	-1.0091
5	3.18	-0.992824
5	3.19	-0.972714
5	3.2	-0.949073
5	3.21	-0.922229
5	3.22	-0.892531
5	3.23	-0.860326
5	3.24	-0.825957
5	3.25	-0.789749
5	3.26	-0.752003
5	3.27	-0.712991
5	3.28	-0.672957
5	3.29	-0.63211
5	3.3	-0.590631
5	3.31	-0.548669
5	3.32	-0.506347
5	3.33	-0.463764
5	3.34	-0.420997
5	3.35	-0.378104
5	3.36	-0.33513
5	3.37	-0.292105
5	3.38	-0.249051
5	3.39	-0.205981
5	3.4	-0.162904
5	3.41	-0.119824
5	3.42	-0.0767424
5	3.43	-0.0336611
5	3.44	0.00942031
5	3.45	0.0525017
5	3.46	0.095583
5	3.47	0.138664
5	3.48	0.181743
5	3.49	0.224818
5	3.5	0.267882
5	3.51	0.310926
5	3.52	0.353932
5	3.53	0.396875
5	3.54	0.439719
5	3.55	0.482414
5	3.56	0.524893
5	3.57	0.567071
5	3.58	0.608839
5	3.59	0.650061
5	3.6	0.690576
5	3.61	0.730191
5	3.62	0.768681
5	3.63	0.80579
5	3.64	0.841232
5	3.65	0.874696
5	3.66	0.905847
5	3.67	0.93434
5	3.68	0.959825
5	3.69	0.981962
5	3.7	1.00043
5	3.71	1.01495
5	3.72	1.02528
5	3.73	1.03126
5	3.74	1.03278
5	3.75	1.02981
5	3.76	1.02241
5	3.77	1.0107
5	3.78	0.994881
5	3.79	0.975194
5	3.8	0.95194
5	3.81	0.925445
5	3.82	0.896054
5	3.83	0.864118
5	3.84	0.82998
5	3.85	0.793966
5	3.86	0.756381
5	3.87	0.717501
5	3.88	0.677572
5	3.89	0.636809
5	3.9	0.595393
5	3.91	0.55348
5	3.92	0.511194
5	3.93	0.468636
5	3.94	0.425887
5	3.95	0.383006
5	3.96	0.340039
5	3.97	0.297019
5	3.98	0.253967
5	3.99	0.210899
5	4	0.167822
5	4.01	0.124742
5	4.02	0.0816609
5	4.03	0.0385796
5	4.04	-0.00450179
5	4.05	-0.0475832
5	4.06	-0.0906645
5	4.07	-0.133745
5	4.08	-0.176825
5	4.09	-0.219901
5	4.1	-0.262967
5	4.11	-0.306013
5	4.12	-0.349024
5	4.13	-0.391976
5	4.14	-0.434834
5	4.15	-0.477549
5	4.16	-0.520057
5	4.17	-0.562274
5	4.18	-0.604095
5	4.19	-0.645387
5	4.2	-0.685992
5	4.21	-0.725721
5	4.22	-0.764351
5	4.23	-0.801632
5	4.24	-0.83728
5	4.25	-0.870986
5	4.26	-0.902419
5	4.27	-0.931233
5	4.28	-0.957079
5	4.29	-0.979614
5	4.3	-0.998516
5	4.31	-1.0135
5	4.32	-1.02432
5	4.33	-1.0308
5	4.34	-1.03283
5	4.35	-1.03038
5	4.36	-1.02348
5	4.37	-1.01225
5	4.38	-0.996888
5	4.39	-0.977628
5	4.4	-0.954765
5	4.41	-0.928623
5	4.42	-0.899545
5	4.43	-0.867882
5	4.44	-0.833978
5	4.45	-0.798162
5	4.46	-0.760742
5	4.47	-0.721997
5	4.48	-0.682177
5	4.49	-0.641499
5	4.5	-0.60015
5	4.51	-0.558286
5	4.52	-0.516037
5	4.53	-0.473506
5	4.54	-0.430775
5	4.55	-0.387907
5	4.56	-0.344948
5	4.57	-0.301933
5	4.58	-0.258884
5	4.59	-0.215817
5	4.6	-0.172741
5	4.61	-0.129661
5	4.62	-0.0865798
5	4.63	-0.0434985
5	4.64	-0.000417111
5	4.65	0.0426642
5	4.66	0.0857456
5	4.67	0.128827
5	4.68	0.171906
5	4.69	0.214983
5	4.7	0.25805
5	4.71	0.301099
5	4.72	0.344116
5	4.73	0.387076
5	4.74	0.429946
5	4.75	0.47268
5	4.76	0.515216
5	4.77	0.557471
5	4.78	0.599344
5	4.79	0.640704
5	4.8	0.681397
5	4.81	0.721236
5	4.82	0.760004
5	4.83	0.797452
5	4.84	0.833302
5	4.85	0.867246
5	4.86	0.898955
5	4.87	0.928086
5	4.88	0.954289
5	4.89	0.977219
5	4.9	0.996551
5	4.91	1.01199
5	4.92	1.0233
5	4.93	1.03029
5	4.94	1.03283
5	4.95	1.03088
5	4.96	1.02449
5	4.97	1.01375
5	4.98	0.998845
5	4.99	0.980015
5	5	0.957548
