7	0	0.930949
7	0.01	0.902326
7	0.02	0.871568
7	0.03	0.839077
7	0.04	0.805203
7	0.05	0.770249
7	0.06	0.734467
7	0.07	0.698062
7	0.08	0.661197
7	0.09	0.623999
7	0.1	0.586567
7	0.11	0.548972
7	0.12	0.511267
7	0.13	0.473491
7	0.14	0.43567
7	0.15	0.397822
7	0.16	0.359957
7	0.17	0.322084
7	0.18	0.284206
7	0.19	0.246326
7	0.2	0.208445
7	0.21	0.170564
7	0.22	0.132682
7	0.23	0.0948006
7	0.24	0.0569191
7	0.25	0.0190376
7	0.26	-0.0188439
7	0.27	-0.0567254
7	0.28	-0.0946069
7	0.29	-0.132488
7	0.3	-0.17037
7	0.31	-0.208251
7	0.32	-0.246132
7	0.33	-0.284012
7	0.34	-0.32189
7	0.35	-0.359764
7	0.36	-0.397628
7	0.37	-0.435477
7	0.38	-0.473298
7	0.39	-0.511074
7	0.4	-0.548779
7	0.41	-0.586375
7	0.42	-0.623808
7	0.43	-0.661007
7	0.44	-0.697874
7	0.45	-0.734282
7	0.46	-0.770068
7	0.47	-0.805027
7	0.48	-0.838907
7	0.49	-0.871406
7	0.5	-0.902173
7	0.51	-0.930808
7	0.52	-0.956874
7	0.53	-0.979909
7	0.54	-0.999451
7	0.55	-1.01506
7	0.56	-1.02636
7	0.57	-1.03306
7	0.58	-1.03497
7	0.59	-1.03203
7	0.6	-1.02434
7	0.61	-1.0121
7	0.62	-0.995617
7	0.63	-0.975296
7	0.64	-0.951578
7	0.65	-0.924929
7	0.66	-0.895806
7	0.67	-0.86464
7	0.68	-0.831819
7	0.69	-0.797687
7	0.7	-0.762533
7	0.71	-0.7266
7	0.72	-0.690082
7	0.73	-0.653135
7	0.74	-0.615879
7	0.75	-0.578406
7	0.76	-0.540783
7	0.77	-0.50306
7	0.78	-0.465273
7	0.79	-0.427445
7	0.8	-0.389592
7	0.81	-0.351725
7	0.82	-0.31385
7	0.83	-0.275972
7	0.84	-0.238091
7	0.85	-0.20021
7	0.86	-0.162329
7	0.87	-0.124447
7	0.88	-0.086566
7	0.89	-0.0486845
7	0.9	-0.010803
7	0.91	0.0270785
7	0.92	0.06496
7	0.93	0.102841
7	0.94	0.140723
7	0.95	0.178604
7	0.96	0.216486
