11	0	-0.43673
11	0.01	-0.472644
11	0.02	-0.508556
11	0.03	-0.544463
11	0.04	-0.580361
11	0.05	-0.616241
11	0.06	-0.652089
11	0.07	-0.687881
11	0.08	-0.723578
11	0.09	-0.759117
11	0.1	-0.7944
11	0.11	-0.829283
11	0.12	-0.863551
11	0.13	-0.896899
11	0.14	-0.928905
11	0.15	-0.95901
11	0.16	-0.986506
11	0.17	-1.01055
11	0.18	-1.03021
11	0.19	-1.04456
11	0.2	-1.05283
11	0.21	-1.05453
11	0.22	-1.04955
11	0.23	-1.0382
11	0.24	-1.02112
11	0.25	-0.999188
11	0.26	-0.973332
11	0.27	-0.944453
11	0.28	-0.913331
11	0.29	-0.880603
11	0.3	-0.846757
11	0.31	-0.812155
11	0.32	-0.777052
11	0.33	-0.741629
11	0.34	-0.706003
11	0.35	-0.670253
11	0.36	-0.63443
11	0.37	-0.598563
11	0.38	-0.562673
11	0.39	-0.52677
11	0.4	-0.490861
11	0.41	-0.454947
11	0.42	-0.419033
11	0.43	-0.383117
11	0.44	-0.347202
11	0.45	-0.311286
11	0.46	-0.27537
11	0.47	-0.239455
11	0.48	-0.203539
11	0.49	-0.167623
11	0.5	-0.131707
11	0.51	-0.0957913
11	0.52	-0.0598755
11	0.53	-0.0239597
11	0.54	0.0119561
11	0.55	0.0478719
11	0.56	0.0837877
11	0.57	0.119704
11	0.58	0.155619
11	0.59	0.191535
11	0.6	0.227451
11	0.61	0.263367
11	0.62	0.299282
11	0.63	0.335198
11	0.64	0.371114
11	0.65	0.407029
11	0.66	0.442944
11	0.67	0.478858
11	0.68	0.514769
11	0.69	0.550675
11	0.7	0.58657
11	0.71	0.622446
11	0.72	0.658287
11	0.73	0.694065
11	0.74	0.72974
11	0.75	0.765242
11	0.76	0.800468
11	0.77	0.835262
11	0.78	0.869395
11	0.79	0.902545
11	0.8	0.934266
11	0.81	0.963975
11	0.82	0.990937
11	0.83	1.01429
11	0.84	1.03309
11	0.85	1.04644
11	0.86	1.0536
11	0.87	1.05414
11	0.88	1.04803
11	0.89	1.03563
11	0.9	1.01765
11	0.91	0.99497
11	0.92	0.968529
11	0.93	0.93921
11	0.94	0.90777
11	0.95	0.874818
11	0.96	0.840818
11	0.97	0.806114
11	0.98	0.770945
11	0.99	0.735479
11	1	0.699828
11	1.01	0.664062
11	1.02	0.62823
11	1.03	0.592359
11	1.04	0.556466
11	1.05	0.520562
11	1.06	0.484651
11	1.07	0.448738
11	1.08	0.412823
11	1.09	0.376908
11	1.1	0.340993
11	1.11	0.305077
11	1.12	0.269161
11	1.13	0.233246
11	1.14	0.19733
11	1.15	0.161415
11	1.16	0.125499
11	1.17	0.0895833
11	1.18	0.0536676
11	1.19	0.017752
11	1.2	-0.0181636
11	1.21	-0.0540792
11	1.22	-0.0899949
11	1.23	-0.12591
11	1.24	-0.161826
11	1.25	-0.197742
11	1.26	-0.233657
11	1.27	-0.269573
11	1.28	-0.305489
11	1.29	-0.341404
11	1.3	-0.37732
11	1.31	-0.413235
11	1.32	-0.44915
11	1.33	-0.485063
11	1.34	-0.520973
11	1.35	-0.556877
11	1.36	-0.59277
11	1.37	-0.628641
11	1.38	-0.664473
11	1.39	-0.700237
11	1.4	-0.735887
11	1.41	-0.77135
11	1.42	-0.806514
11	1.43	-0.841212
11	1.44	-0.875202
11	1.45	-0.90814
11	1.46	-0.939559
11	1.47	-0.96885
11	1.48	-0.995253
11	1.49	-1.01789
11	1.5	-1.03581
11	1.51	-1.04814
11	1.52	-1.05417
11	1.53	-1.05356
11	1.54	-1.04632
11	1.55	-1.0329
11	1.56	-1.01404
11	1.57	-0.990646
11	1.58	-0.963648
11	1.59	-0.933913
11	1.6	-0.902172
11	1.61	-0.86901
11	1.62	-0.834868
11	1.63	-0.800068
11	1.64	-0.764838
11	1.65	-0.729334
11	1.66	-0.693659
11	1.67	-0.657879
11	1.68	-0.622039
11	1.69	-0.586163
11	1.7	-0.550268
11	1.71	-0.514362
11	1.72	-0.478451
11	1.73	-0.442538
11	1.74	-0.406623
11	1.75	-0.370708
11	1.76	-0.334793
11	1.77	-0.298877
11	1.78	-0.262962
11	1.79	-0.227047
11	1.8	-0.191131
11	1.81	-0.155216
11	1.82	-0.1193
11	1.83	-0.0833848
11	1.84	-0.0474694
11	1.85	-0.0115539
11	1.86	0.0243615
11	1.87	0.060277
11	1.88	0.0961924
11	1.89	0.132108
11	1.9	0.168023
11	1.91	0.203939
11	1.92	0.239854
11	1.93	0.27577
11	1.94	0.311685
11	1.95	0.3476
11	1.96	0.383516
11	1.97	0.419431
11	1.98	0.455345
11	1.99	0.491258
11	2	0.527167
11	2.01	0.56307
11	2.02	0.598959
11	2.03	0.634825
11	2.04	0.670647
11	2.05	0.706395
11	2.06	0.742019
11	2.07	0.77744
11	2.08	0.812537
11	2.09	0.847133
11	2.1	0.880968
11	2.11	0.913681
11	2.12	0.944781
11	2.13	0.973632
11	2.14	0.99945
11	2.15	1.02134
11	2.16	1.03836
11	2.17	1.04964
11	2.18	1.05455
11	2.19	1.05277
11	2.2	1.04443
11	2.21	1.03001
11	2.22	1.0103
11	2.23	0.986221
11	2.24	0.958693
11	2.25	0.928564
11	2.26	0.896542
11	2.27	0.863182
11	2.28	0.828907
11	2.29	0.79402
11	2.3	0.758733
11	2.31	0.723193
11	2.32	0.687496
11	2.33	0.651704
11	2.34	0.615856
11	2.35	0.579976
11	2.36	0.544079
11	2.37	0.508172
11	2.38	0.472261
11	2.39	0.436348
11	2.4	0.400433
11	2.41	0.364518
11	2.42	0.328603
11	2.43	0.292688
11	2.44	0.256772
11	2.45	0.220857
11	2.46	0.184942
11	2.47	0.149027
11	2.48	0.113111
11	2.49	0.077196
11	2.5	0.0412807
11	2.51	0.00536546
11	2.52	-0.0305498
11	2.53	-0.0664651
11	2.54	-0.10238
11	2.55	-0.138296
11	2.56	-0.174211
11	2.57	-0.210126
11	2.58	-0.246041
11	2.59	-0.281957
11	2.6	-0.317872
11	2.61	-0.353787
11	2.62	-0.389702
11	2.63	-0.425617
11	2.64	-0.461531
11	2.65	-0.497443
11	2.66	-0.533351
11	2.67	-0.569252
11	2.68	-0.605138
11	2.69	-0.640998
11	2.7	-0.67681
11	2.71	-0.712541
11	2.72	-0.748136
11	2.73	-0.783511
11	2.74	-0.818536
11	2.75	-0.853022
11	2.76	-0.886693
11	2.77	-0.919167
11	2.78	-0.949929
11	2.79	-0.978317
11	2.8	-1.00352
11	2.81	-1.02464
11	2.82	-1.04073
11	2.83	-1.05095
11	2.84	-1.05472
11	2.85	-1.05179
11	2.86	-1.04236
11	2.87	-1.02697
11	2.88	-1.00644
11	2.89	-0.981702
11	2.9	-0.95367
11	2.91	-0.923169
11	2.92	-0.89088
11	2.93	-0.857337
11	2.94	-0.822938
11	2.95	-0.787969
11	2.96	-0.75263
11	2.97	-0.717058
11	2.98	-0.681341
11	2.99	-0.645537
11	3	-0.609682
11	3.01	-0.573799
11	3.02	-0.537899
11	3.03	-0.501992
11	3.04	-0.46608
11	3.05	-0.430167
11	3.06	-0.394252
11	3.07	-0.358337
11	3.08	-0.322422
11	3.09	-0.286507
11	3.1	-0.250592
11	3.11	-0.214677
11	3.12	-0.178762
11	3.13	-0.142847
11	3.14	-0.106932
11	3.15	-0.0710168
11	3.16	-0.0351017
11	3.17	0.000813402
11	3.18	0.0367285
11	3.19	0.0726436
11	3.2	0.108559
11	3.21	0.144474
11	3.22	0.180389
11	3.23	0.216304
11	3.24	0.252219
11	3.25	0.288134
11	3.26	0.324049
11	3.27	0.359964
11	3.28	0.395879
11	3.29	0.431794
11	3.3	0.467707
11	3.31	0.503619
11	3.32	0.539526
11	3.33	0.575424
11	3.34	0.611307
11	3.35	0.64716
11	3.36	0.682961
11	3.37	0.718673
11	3.38	0.754237
11	3.39	0.789562
11	3.4	0.82451
11	3.41	0.858877
11	3.42	0.892373
11	3.43	0.924593
11	3.44	0.954998
11	3.45	0.9829
11	3.46	1.00747
11	3.47	1.02779
11	3.48	1.04292
11	3.49	1.05207
11	3.5	1.05469
11	3.51	1.05062
11	3.52	1.04012
11	3.53	1.02378
11	3.54	1.00246
11	3.55	0.977092
11	3.56	0.948581
11	3.57	0.917729
11	3.58	0.885191
11	3.59	0.851476
11	3.6	0.816961
11	3.61	0.781916
11	3.62	0.74653
11	3.63	0.710927
11	3.64	0.675192
11	3.65	0.639377
11	3.66	0.603517
11	3.67	0.56763
11	3.68	0.531729
11	3.69	0.495821
11	3.7	0.459909
11	3.71	0.423996
11	3.72	0.388081
11	3.73	0.352166
11	3.74	0.316252
11	3.75	0.280337
11	3.76	0.244422
11	3.77	0.208507
11	3.78	0.172592
11	3.79	0.136677
11	3.8	0.100762
11	3.81	0.0648472
11	3.82	0.0289323
11	3.83	-0.00698265
11	3.84	-0.0428976
11	3.85	-0.0788125
11	3.86	-0.114727
11	3.87	-0.150642
11	3.88	-0.186557
11	3.89	-0.222472
11	3.9	-0.258387
11	3.91	-0.294302
11	3.92	-0.330217
11	3.93	-0.366132
11	3.94	-0.402046
11	3.95	-0.43796
11	3.96	-0.473874
11	3.97	-0.509784
11	3.98	-0.54569
11	3.99	-0.581587
11	4	-0.617465
11	4.01	-0.653311
11	4.02	-0.689099
11	4.03	-0.724791
11	4.04	-0.760321
11	4.05	-0.795593
11	4.06	-0.830458
11	4.07	-0.864699
11	4.08	-0.898008
