0.326671	0.993799
-0.655703	1.18073
-0.620738	2.18012
0.338099	2.46407
1.00333	1.71743
1.09901	2.71284
1.42983	1.76915
2.23895	2.3568
2.8264	1.54753
3.12171	0.592134
2.13989	0.781964
1.4646	1.51951
1.86737	0.604211
0.877847	0.459862
1.37454	1.32779
0.463286	1.73963
-0.014943	0.861391
0.314579	-0.0827571
0.793441	-0.960647
1.44618	-0.203067
0.617235	-0.762391
-0.0497749	-1.50744
-0.659857	-0.715102
-0.746568	-1.71134
-0.509917	-0.739741
-0.592731	0.256824
-1.36982	-0.372565
-0.400874	-0.125297
-1.2736	0.362922
-0.707354	1.18716
0.251109	0.901945
-0.311682	1.72854
-1.31033	1.78054
-1.26349	0.781638
-1.65699	-0.137683
-2.62567	0.11066
-3.15902	0.956552
-4.11922	0.677221
-3.4675	1.43568
-4.09458	0.656727
-3.59546	-0.209806
-4.43387	-0.754839
-3.74055	-1.47547
-3.19457	-2.31326
-2.62605	-1.49059
-1.94824	-2.22582
-1.41459	-1.38012
-0.604608	-0.793669
-0.128751	-1.67319
-0.811734	-2.40363
-1.20313	-1.4834
-1.21868	-0.483524
-1.96699	0.179821
-1.21001	-0.473611
-0.411921	-1.07615
0.578251	-1.216
0.09964	-0.337977
0.778653	0.396149
0.253403	-0.454799
-0.183019	0.444943
0.816856	0.429127
-0.0542862	0.920158
-0.962015	0.500601
-0.0985327	1.00498
-0.976838	1.48308
-0.108453	1.97897
-0.807522	1.26392
0.0677239	0.780238
1.06731	0.80907
1.89181	1.37492
1.12322	2.01466
0.659253	1.1288
0.223451	0.228761
0.0654684	-0.758681
-0.65622	-1.4509
-1.62732	-1.21222
-2.59811	-0.972312
-3.51279	-1.37649
-3.54713	-0.377078
-2.70366	0.160109
-1.7037	0.168889
-2.69238	0.318907
-2.49359	1.29895
-1.73051	0.652642
-2.20702	-0.226526
-1.89639	-1.17706
-2.85911	-0.906538
-2.54476	-1.85585
-3.51124	-2.11256
-2.81674	-2.83205
-2.54887	-3.7955
-3.28484	-3.11849
-3.30754	-2.11875
-3.79293	-2.99304
-3.271	-2.14005
-2.38483	-1.67669
-2.18579	-0.696697
-1.75278	-1.59809
-2.61809	-2.09932
-3.36714	-1.4368
-4.02035	-0.679627
-5.01663	-0.765778
-5.41954	0.14946
-4.52668	0.599786
-5.48614	0.317927
-6.03253	1.15545
-6.74597	1.85617
-6.27319	0.974991
-7.23359	1.25363
-8.20535	1.48959
-8.90392	0.774049
-7.93044	1.00282
-8.52394	0.197987
-7.74794	-0.432746
-8.45088	-1.14399
-7.82086	-1.92057
-8.47915	-1.16781
-8.26117	-2.14376
-7.536	-1.45518
-6.5721	-1.18894
-7.37503	-1.785
-7.24945	-0.792921
-7.42202	0.192077
-6.75128	0.933774
-7.6003	1.46214
-8.43091	2.01899
-8.99179	2.84689
-9.49463	3.71127
-8.63129	4.2159
-8.14692	3.34103
-7.14794	3.38612
-7.63143	2.51077
-6.93207	1.796
-7.61861	2.52309
-7.7387	1.53032
-7.92778	0.548363
-7.21852	-0.15658
-8.11426	-0.601149
-7.50602	0.192605
-7.09232	-0.717807
-8.02141	-0.347944
-8.79638	0.284046
-8.06037	0.961014
-7.5138	0.123599
-8.15674	-0.642319
-8.63758	-1.51913
-9.29918	-0.769271
-10.0938	-1.37636
-10.8021	-0.670417
-10.7104	0.325372
-10.4968	1.30229
-9.71968	1.93166
-10.0088	2.88895
-10.6608	3.64717
-11.1885	2.79775
-11.2924	3.79234
-10.5666	4.48031
-10.2749	3.52381
-11.1399	4.02555
-11.9194	4.65199
-10.9243	4.55294
-10.2482	5.28973
-10.3885	4.29962
-9.62273	3.65651
-10.1194	2.78857
-9.39292	3.47577
-8.46727	3.85416
-7.892	3.0362
-7.33074	3.86384
-6.72411	4.65882
-7.7066	4.47251
-6.81806	4.93132
-5.82622	5.05876
-6.29794	4.17701
-7.08856	4.78932
-7.17108	3.79273
-7.22234	2.79404
-6.41757	3.38763
-7.17152	2.7307
-6.37725	2.12313
-5.47508	2.55452
-6.35439	3.03078
-6.67187	3.97905
-7.40037	4.66409
-7.84883	3.77028
-8.52515	4.50689
-9.16329	3.73697
-9.52052	4.67098
